station_id,lng,lat,date,PM2.5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
1519A,113.167,27.8667,20170930,27.60714285714285,4121.0,6355.0,1671962.4049047376,-97554.73998022109,59,1.2002177238464355,353.71075439453125,298.6852111816406,100130.265625,0.0014324350049719,212.74319458007807,-1.960158988367766e-05,77.22956085205078,-0.131588876247406,-1.1929824352264404,0.8005039095878601,4329
1520A,113.143,27.8381,20170930,30.660714285714285,4126.0,6351.0,1670397.8820311492,-101277.5424403457,45,1.2211410999298096,354.5128479003906,298.6648864746094,100129.703125,0.0014532463392242,215.03550720214844,-2.0226767446729355e-05,77.30838775634766,-0.1168784126639366,-1.2155349254608154,0.7911437749862671,1951
1524A,113.13,27.8528,20170930,31.57142857142857,4124.0,6349.0,1668896.640406032,-99794.76482950996,41,1.248470902442932,354.5355529785156,298.6399230957031,100099.4609375,0.001435232697986,216.26675415039065,-2.02914779947605e-05,77.31051635742188,-0.1190004125237464,-1.242786526679993,0.7866725921630859,2639
1552A,106.805,26.3003,20170930,22.777777777777786,4372.0,5337.0,1112103.2522342275,-369787.74366099737,1463,1.40505051612854,222.42556762695312,293.0595397949219,87272.078125,0.002131477696821,351.1465759277344,-8.906513357942458e-06,88.8282241821289,-0.9478691816329956,1.0371649265289309,0.5034667253494263,6101
1559A,113.251,27.8336,20170930,27.964285714285715,4127.0,6368.0,1680324.9799238006,-99957.54547307375,117,1.050254464149475,352.61334228515625,298.7696533203125,100218.125,0.0015010132919996,204.61508178710935,-1.865554258984048e-05,77.18692779541016,-0.1351180672645568,-1.0415265560150146,0.7664501070976257,6794
1562A,113.0048,27.9153,20170930,31.017857142857142,4114.0,6329.0,1656158.6184034613,-94667.55421017153,50,1.4284495115280151,354.6727905273437,298.4807434082031,100113.1015625,0.0014216783456504,227.96827697753903,-2.1131721950951032e-05,77.4748764038086,-0.1327502131462097,-1.4222676753997805,0.7889232635498047,4271
1564A,112.4876,27.9164,20170930,35.214285714285715,4113.0,6246.0,1609072.3069605918,-103133.46398531928,164,1.6706751585006714,350.7821960449219,297.8533630371094,99551.828125,0.0013413749402388,242.34811401367188,-1.552208050270565e-05,78.95889282226562,-0.267766535282135,-1.6490774154663086,0.8314136862754822,4935
1585A,109.8756,40.6532,20170930,36.67857142857143,2076.0,5828.0,1139586.4185066288,1372424.8344859816,1057,0.7383727431297302,258.0043640136719,290.9958190917969,88798.2578125,0.0003601445932872,197.4284210205078,-9.266767847293522e-06,39.51945877075195,-0.722243070602417,0.1534903198480606,0.346231460571289,3160
1586A,109.8104,40.6575,20170930,20.857142857142858,2075.0,5818.0,1134550.704200461,1372189.500410807,1066,0.7185992002487183,255.82553100585935,291.10406494140625,88896.25,0.0003330653416924,196.79933166503903,-9.242986379831564e-06,39.35797500610352,-0.6967142224311829,0.1759945154190063,0.3380101323127746,1808
1587A,110.0067,40.5905,20170930,28.73214285714285,2086.0,5849.0,1150716.7267010938,1366384.0032361057,1033,0.7187505960464478,258.3204345703125,291.19854736328125,89199.0859375,0.0004425342194736,199.5621795654297,-9.730033525556792e-06,40.45676803588867,-0.7038630843162537,0.1455308347940445,0.2981350421905517,1923
1588A,109.8538,40.6821,20170930,30.714285714285715,2071.0,5825.0,1137397.585112242,1375661.5005682171,1071,0.7632611989974976,259.3597412109375,290.6882019042969,88381.28125,0.0003560205805115,196.30389404296875,-8.995765711006243e-06,39.237552642822266,-0.7501318454742432,0.1409606337547302,0.3244596421718597,3476
1589A,109.8654,40.6288,20170930,32.07142857142857,2079.0,5826.0,1139260.0927347871,1369360.7454669557,1055,0.7148751020431519,256.0800170898437,291.2636108398437,89149.0234375,0.000351826311089,197.93951416015625,-9.441674592380878e-06,39.64624786376953,-0.6938744187355042,0.1720020622014999,0.3459493815898895,2622
1590A,110.0377,40.5546,20170930,28.73214285714285,2091.0,5854.0,1153743.5459229772,1362414.7680578046,1008,0.668042778968811,241.1048583984375,291.2204284667969,89192.984375,0.0004630404291674,198.19178771972656,-9.860789759841282e-06,40.9160385131836,-0.5848649740219116,0.322822093963623,0.3598752915859222,2485
1591A,110.0023,39.8129,20170930,23.10714285714285,2210.0,5848.0,1164815.7018660689,1272533.0977150756,1453,2.376525640487671,23.99715232849121,288.7751770019531,85798.8828125,0.000866864924319,233.4088134765625,-2.226820470241364e-05,54.11300277709961,0.9664852023124696,2.171124219894409,0.2743096649646759,2027
1592A,109.9486,39.8261,20170930,28.35185185185185,2208.0,5840.0,1160434.5733191592,1273489.105423313,1465,2.364349603652954,22.867605209350582,288.85089111328125,85873.5,0.0008634707191959,234.83660888671875,-2.1199150069151077e-05,53.48712539672852,0.9187678098678588,2.178534984588623,0.2830104827880859,2811
1593A,109.7736,39.5986,20170930,19.035714285714285,2244.0,5812.0,1151108.5259831978,1244003.0072167134,1301,1.8665363788604736,14.322102546691896,289.24932861328125,86553.0390625,0.0007122118258848,209.0242919921875,-1.4699241546622945e-05,55.323036193847656,0.4617169201374054,1.808528542518616,0.2635433375835418,4464
1594A,109.8119,39.5989,20170930,28.80357142857143,2244.0,5818.0,1154064.62943183,1244488.4352264225,1287,1.896769642829895,15.382038116455078,289.360595703125,86792.3828125,0.0007174403290264,208.85934448242188,-1.5789661119924858e-05,55.65653991699219,0.5031113028526306,1.8288286924362185,0.2595204412937164,4216
1595A,109.9734,39.7884,20170930,24.48214285714285,2214.0,5844.0,1163042.862897224,1269237.1739986686,1436,2.2875969409942627,23.32419776916504,288.7681884765625,85796.8125,0.0008456370560452,232.12112426757807,-2.1218649635557085e-05,54.34563446044922,0.905710756778717,2.100663661956787,0.2658885717391968,2841
1596A,122.2414,40.6592,20170930,21.571428571428577,2075.0,7807.0,2067961.71907158,1575242.6069631712,1,2.454392433166504,186.26547241210935,292.70416259765625,101058.9609375,0.001707857241854,306.3954162597656,-6.526894867420197e-05,63.1999626159668,-0.2678532302379608,2.439733028411865,0.6245948076248169,2073
1597A,122.2703,40.7094,20170930,28.66666666666667,2067.0,7811.0,2068419.1699312376,1581747.6238909771,1,2.3905341625213623,186.55465698242188,292.6049499511719,101078.59375,0.0017472469480708,290.7958679199219,-4.990799425286241e-05,62.82298278808594,-0.2728730738162994,2.3749091625213623,0.5744801163673401,3198
1598A,122.215,40.6511,20170930,20.107142857142858,2076.0,7802.0,2066279.668826488,1573735.7174838046,-5,2.49236273765564,185.7696990966797,292.7746887207031,101051.96875,0.001699642278254,320.4520263671875,-7.45276702218689e-05,63.41706848144531,-0.2505497932434082,2.4797372817993164,0.5973162055015564,3188
1600A,124.3303,40.0625,20170930,19.240740740740737,2170.0,8141.0,2243394.661950886,1551222.956438772,8,0.2732250988483429,130.8211669921875,290.6941223144531,100677.8671875,0.0027966152410954,177.92430114746094,-2.5103447114815932e-05,76.40128326416016,0.2067760527133941,-0.1785934269428253,0.4842996597290039,2599
1601A,124.4256,40.1503,20170930,19.821428571428573,2156.0,8156.0,2247304.215381009,1563639.5587508453,6,0.1394479274749755,345.1573791503906,290.3638610839844,100564.1171875,0.0025032581761479,164.1614990234375,-1.405845432600472e-05,77.63990783691406,-0.0357331372797489,-0.1347919404506683,0.5228680968284607,3584
1602A,124.3933,40.1461,20170930,19.98148148148148,2157.0,8151.0,2245062.5035621133,1562411.4166237395,25,0.135305106639862,175.4651641845703,290.3515319824219,100494.46875,0.0025469854008406,163.50784301757812,-1.497574703535065e-05,77.64781951904297,0.0107101267203688,-0.1348805576562881,0.525471031665802,3465
1603A,124.3678,40.1194,20170930,18.982142857142858,2161.0,8147.0,2244132.600214389,1558715.1596243945,17,0.1640479266643524,157.5553436279297,290.41778564453125,100521.0859375,0.0026851692236959,167.38690185546875,-1.802424412744585e-05,77.31111907958984,0.0626442804932594,-0.1516160070896148,0.4861555993556976,2554
1604A,122.0247,41.1556,20170930,27.69642857142857,1995.0,7772.0,2035459.992169629,1629065.6048470377,4,1.93907368183136,8.89222526550293,291.3697509765625,101174.1328125,0.0019843359477818,270.1164855957031,-1.3553501048590988e-05,63.87263107299805,0.2997262477874756,1.9157689809799197,0.4978720545768738,4337
1605A,122.0539,41.0903,20170930,24.55357142857143,2006.0,7777.0,2039772.966763095,1621991.3731828262,3,1.9691016674041748,6.876264572143555,291.54376220703125,101250.71875,0.0020893919281661,274.5867614746094,-1.6979858628474176e-05,63.597469329833984,0.2357446402311325,1.9549387693405151,0.5271481871604919,3865
1606A,121.835,41.1042,20170930,25.33333333333333,2003.0,7742.0,2023224.6223259545,1619100.7577398848,2,1.9400709867477417,8.610487937927246,291.921630859375,101162.046875,0.0018017687834799,278.2936096191406,-1.49938296090113e-05,64.3208999633789,0.2904518246650696,1.918205738067627,0.5605220198631287,6386
1607A,120.9092,40.7136,20170930,23.44642857142857,2066.0,7593.0,1967516.823308827,1554288.2541712576,35,2.6605870723724365,21.40508270263672,293.6308898925781,100737.0234375,0.0005128563498146,406.3712158203125,-0.00011308183457,67.77257537841797,0.9709790349006652,2.4770796298980717,0.6314782500267029,2716
1608A,120.8392,40.7514,20170930,28.85714285714285,2060.0,7582.0,1961124.1979694788,1557346.6615054065,16,2.30241060256958,22.869792938232425,293.13043212890625,100190.8984375,0.0005133480299264,368.5808410644531,-9.144593786913902e-05,67.90730285644531,0.8947793841362,2.121429681777954,0.5684592723846436,2365
1609A,120.8478,40.715,20170930,21.44230769230769,2066.0,7584.0,1962917.8920007013,1553225.3274631065,24,2.3912198543548584,22.57892227172852,293.33544921875,100386.8359375,0.0005081381532363,388.1784057617188,-0.0001036417015711,67.94444274902344,0.918096661567688,2.207947254180908,0.6308208107948303,3765
1610A,120.8631,40.7736,20170930,21.410714285714285,2056.0,7586.0,1962190.5458368864,1560442.1496772766,22,2.379629135131836,22.364681243896484,293.1561889648437,100272.921875,0.000516481057275,365.4183349609375,-8.782014629105106e-05,67.7637939453125,0.9054240584373474,2.200645685195923,0.5609391331672668,3439
1611A,118.5819,24.9117,20170930,25.10714285714285,4594.0,7221.0,2244153.6887551704,-328287.9348230369,13,0.8061106204986572,285.7011108398437,300.2095947265625,100541.5078125,0.0006431609508581,346.6879577636719,-2.703070822462905e-05,81.26810455322266,-0.776043713092804,-0.2181067466735839,0.3104874193668365,2393
1612A,118.5972,24.8978,20170930,27.785714285714285,4596.0,7224.0,2245966.647465714,-329510.734765996,13,0.8231183886528015,286.9256896972656,300.2763977050781,100609.5859375,0.0006092611001804,355.1791076660156,-2.901548759837169e-05,81.36355590820312,-0.7874767184257507,-0.2395919859409332,0.3591359257698059,3201
1614A,118.6108,24.9617,20170930,26.5,4586.0,7226.0,2245464.832000287,-321970.9438683692,218,0.8396987915039062,286.222900390625,300.2231140136719,100514.0625,0.0006947408546693,343.4005432128906,-1.916979090310633e-05,81.07950592041016,-0.8062765002250671,-0.2345468401908874,0.3721705675125122,7471
1616A,117.6789,36.2289,20170930,28.375,2783.0,7077.0,1851721.157044244,962403.7775581736,214,1.0962731838226318,218.0817413330078,293.45880126953125,98740.109375,0.000473035062896,158.82420349121094,-8.774746675044298e-06,72.41899871826172,-0.6761480569839478,0.8629245162010193,0.6042298078536987,4071
1618A,118.3418,35.0573,20170930,21.285714285714285,2971.0,7183.0,1938178.593222508,837382.3356760035,69,1.0981991291046145,230.16796875,294.3153991699219,100469.6875,0.0015218714252114,198.67076110839844,-1.5453208106919192e-05,78.410888671875,-0.8433170318603516,0.703461229801178,0.6025092601776123,3253
1619A,118.2939,35.0622,20170930,22.80357142857143,2970.0,7175.0,1934137.1556827885,837013.5355967908,69,1.0748717784881592,230.23892211914065,294.29266357421875,100397.75,0.0015359541866928,196.3642425537109,-1.562691613798961e-05,78.26383209228516,-0.8262555599212646,0.6874961853027344,0.6018558144569397,2545
1620A,118.2764,34.9817,20170930,23.92857142857143,2983.0,7172.0,1934992.171932796,827221.8775153859,67,1.113463044166565,229.68272399902344,294.3335876464844,100437.2578125,0.0015277423663064,203.35202026367188,-1.6141797459567897e-05,77.96369171142578,-0.848967432975769,0.720454216003418,0.605521023273468,2386
1621A,118.4023,35.0896,20170930,25.375,2966.0,7192.0,1942186.8411938783,842367.2283826501,66,1.094541072845459,230.86654663085935,294.2636108398437,100464.8984375,0.0015332516049966,197.7674102783203,-1.5090510714799166e-05,78.63899230957031,-0.8489933013916016,0.6908187866210938,0.6109956502914429,3919
1622A,116.3061,37.4664,20170930,38.72,2585.0,6857.0,1709166.3728149745,1083860.779214415,22,2.0747828483581543,183.3717193603516,295.82110595703125,100929.890625,6.722228863509372e-05,183.02932739257807,-1.0009672223532108e-05,53.66667175292969,-0.1220224797725677,2.0711915493011475,0.6438643932342529,2718
1625A,115.9848,36.4372,20170930,42.981481481481474,2750.0,6806.0,1710247.6623514234,956308.2362773644,34,1.679880142211914,193.68161010742188,295.63885498046875,100809.75,0.0004927417612634,172.59230041503906,-1.2571822480822448e-05,59.35005569458008,-0.3973243832588196,1.632216453552246,0.6822876334190369,2839
1627A,115.9835,36.4796,20170930,38.017857142857146,2743.0,6805.0,1709054.5585519725,961306.2282468592,33,1.6970725059509275,193.17837524414065,295.668701171875,100819.6171875,0.0004708275664597,172.96954345703125,-1.2184274055471178e-05,58.9620475769043,-0.386893481016159,1.652382731437683,0.6836236715316772,3658
1628A,118.0062,37.3803,20170930,42.32142857142857,2599.0,7129.0,1845566.532374693,1104423.4537899457,12,1.6171317100524902,205.9569091796875,295.59063720703125,101152.046875,9.82551500783302e-05,184.76931762695312,-1.0925293281616176e-05,54.747169494628906,-0.707791268825531,1.4540104866027832,0.6078726053237915,2682
1629A,118.0018,37.3617,20170930,40.05357142857143,2602.0,7128.0,1845743.867027759,1102144.1387708455,12,1.6012760400772097,206.141357421875,295.5996398925781,101150.6796875,0.0001006696911645,185.27952575683597,-1.1138485206174664e-05,54.73969268798828,-0.7054823040962219,1.437490701675415,0.6370278000831604,2538
1630A,117.9776,37.393,20170930,40.25925925925926,2597.0,7124.0,1842956.916835168,1105386.6184176195,10,1.609757423400879,205.2114105224609,295.5987548828125,101148.7578125,9.395126107847318e-05,183.44793701171875,-1.0772504538181238e-05,54.66011428833008,-0.685672402381897,1.4564244747161863,0.6338110566139221,4511
1632A,118.0448,36.838,20170930,41.125,2686.0,7135.0,1863898.159140668,1041146.3515793368,31,1.6063575744628906,196.8223114013672,295.1966857910156,100485.8828125,0.0003195868048351,170.267578125,-9.006012987811118e-06,61.34556198120117,-0.4648738801479339,1.5376205444335938,0.6048755049705505,3701
1633A,117.8477,36.497,20170930,36.634615384615394,2741.0,7104.0,1857771.4957690297,997198.9787962376,210,1.4474815130233765,192.2549743652344,292.5836486816406,96888.15625,0.0005585103062912,163.54351806640625,-9.734717423270922e-06,72.51284790039062,-0.307236909866333,1.414499282836914,0.5932139754295349,3201
1634A,117.9544,36.6377,20170930,26.61111111111111,2718.0,7121.0,1862341.9586199876,1015809.776395412,97,1.610474705696106,188.99545288085935,293.91943359375,99382.71875,0.0004850981640629,165.42340087890625,-9.681064511823934e-06,67.73877716064453,-0.2518002390861511,1.5906682014465332,0.5683982968330383,2759
1635A,118.3092,36.8198,20170930,39.660714285714285,2689.0,7177.0,1885401.5824448736,1044044.8091340396,65,1.6763558387756348,195.8303680419922,294.8346862792969,100182.46875,0.0003799360420089,172.28822326660156,-1.0000262591347564e-05,62.65309143066406,-0.4572805166244507,1.612781286239624,0.6034841537475586,3859
1636A,117.8512,36.8041,20170930,33.58,2691.0,7104.0,1849471.4857277223,1033488.8425855356,50,1.534207463264465,194.5902862548828,294.6904602050781,100049.1484375,0.0003235883195884,161.07012939453125,-9.448135642742272e-06,62.62086868286133,-0.3864640593528747,1.4847350120544434,0.6158131957054138,3245
1637A,117.5564,34.864000000000004,20170930,30.910714285714285,3002.0,7057.0,1879442.7885220505,799424.9153918938,73,1.366574764251709,242.94227600097656,294.3582763671875,100015.1796875,0.0016294491942971,199.6949005126953,-1.5914140021777712e-05,78.56073760986328,-1.2169811725616455,0.6216778755187988,0.6623306274414062,2450
1638A,117.2852,34.7837,20170930,34.535714285714285,3015.0,7014.0,1859415.8793550988,784826.855821789,70,1.5274107456207275,239.8046875,294.8029479980469,100480.53125,0.0016790656372904,195.82733154296875,-2.5448596716159955e-05,75.32564544677734,-1.3201417922973633,0.7682506442070007,0.7122446298599243,4527
1639A,117.5852,34.7745,20170930,29.32142857142857,3016.0,7062.0,1884260.5779433723,789460.6903400332,59,1.384949803352356,243.19493103027344,294.5254821777344,100501.15625,0.0017318489262834,201.37127685546875,-1.732513919705525e-05,77.44420623779297,-1.2361109256744385,0.6245924830436707,0.6385166049003601,5542
